date,direct_spend,online_vid_spend,prog_ctv_spend,prog_display_spend,social_spend,stream_audio_spend,total_conversions
2025-01-01,0.0,6300.0,10860.0,6206.0,9132.0,8558.0,30
2025-01-02,0.0,9157.0,7685.0,9809.0,6713.0,13051.0,28
2025-01-03,0.0,0.0,7691.0,0.0,9407.0,5173.0,13
2025-01-04,3081.0,4349.0,7827.0,10550.0,7358.0,0.0,24
2025-01-05,0.0,8598.0,3519.0,5845.0,9575.0,0.0,21
2025-01-06,0.0,6701.0,6239.0,12591.0,4191.0,3285.0,27
2025-01-07,0.0,9800.0,6220.0,0.0,7363.0,4579.0,20
2025-01-08,568.0,6013.0,8257.0,4854.0,6747.0,5281.0,22
2025-01-09,1166.0,0.0,10599.0,1254.0,3631.0,7381.0,13
2025-01-10,0.0,1669.0,2778.0,4695.0,2553.0,5735.0,10
2025-01-11,0.0,10123.0,6325.0,8991.0,9526.0,0.0,21
2025-01-12,2756.0,10326.0,12430.0,7283.0,6312.0,4023.0,32
2025-01-13,1332.0,4997.0,3974.0,6986.0,4231.0,3147.0,19
2025-01-14,3454.0,4427.0,3675.0,7363.0,0.0,9451.0,26
2025-01-15,0.0,9592.0,7569.0,8814.0,10897.0,0.0,35
2025-01-16,0.0,2400.0,10009.0,3966.0,330.0,9032.0,15
2025-01-17,0.0,2995.0,6843.0,10827.0,2760.0,7682.0,24
2025-01-18,0.0,7301.0,11850.0,10651.0,0.0,6507.0,27
2025-01-19,0.0,4395.0,10056.0,9540.0,11930.0,14665.0,30
2025-01-20,0.0,5486.0,9999.0,10226.0,8276.0,4276.0,27
2025-01-21,0.0,5042.0,8906.0,9186.0,9779.0,16883.0,30
2025-01-22,0.0,6445.0,0.0,16140.0,3866.0,6140.0,21
2025-01-23,0.0,9441.0,6020.0,7652.0,3929.0,1198.0,20
2025-01-24,891.0,5754.0,0.0,6772.0,8788.0,7529.0,15
2025-01-25,343.0,7303.0,12896.0,4986.0,7581.0,2142.0,21
2025-01-26,496.0,0.0,5061.0,3871.0,9101.0,3667.0,15
2025-01-27,0.0,5364.0,7210.0,3022.0,6818.0,9066.0,19
2025-01-28,1931.0,3139.0,11776.0,4445.0,8262.0,9811.0,25
2025-01-29,0.0,2087.0,711.0,7717.0,7890.0,4276.0,13
2025-01-30,2062.0,3041.0,2044.0,9337.0,9811.0,11841.0,26
2025-01-31,0.0,4564.0,715.0,8205.0,9902.0,12640.0,21
2025-02-01,0.0,8065.0,3782.0,4938.0,2378.0,13951.0,19
2025-02-02,0.0,1786.0,8471.0,11601.0,433.0,9688.0,23
2025-02-03,0.0,5586.0,8792.0,0.0,10505.0,13608.0,28
2025-02-04,0.0,4144.0,7850.0,7361.0,11082.0,0.0,22
2025-02-05,0.0,4583.0,1431.0,0.0,4236.0,5706.0,13
2025-02-06,0.0,8308.0,0.0,10194.0,1635.0,0.0,19
2025-02-07,0.0,7007.0,7007.0,8752.0,7707.0,7760.0,28
2025-02-08,0.0,9245.0,5007.0,2207.0,10286.0,4514.0,23
2025-02-09,2501.0,5067.0,8546.0,7728.0,12973.0,6419.0,32
2025-02-10,0.0,3551.0,9467.0,9048.0,9001.0,16046.0,29
2025-02-11,0.0,4873.0,7325.0,4401.0,0.0,6402.0,13
2025-02-12,0.0,6179.0,9689.0,8759.0,4631.0,9145.0,27
2025-02-13,0.0,5994.0,7671.0,2181.0,7435.0,6108.0,16
2025-02-14,1433.0,2464.0,8814.0,13345.0,0.0,7556.0,21
2025-02-15,0.0,5753.0,4122.0,12992.0,4253.0,7228.0,26
2025-02-16,2943.0,6139.0,6117.0,6990.0,13751.0,9307.0,34
2025-02-17,0.0,12549.0,7548.0,9454.0,12934.0,12677.0,40
2025-02-18,0.0,10755.0,9918.0,0.0,10922.0,14943.0,29
2025-02-19,0.0,3111.0,5304.0,3375.0,4545.0,8655.0,12
2025-02-20,1778.0,4695.0,8780.0,6825.0,10051.0,9971.0,28
2025-02-21,0.0,1402.0,5790.0,3711.0,9383.0,1791.0,14
2025-02-22,0.0,3846.0,6353.0,10858.0,8772.0,6787.0,23
2025-02-23,0.0,6384.0,9952.0,15989.0,11274.0,11619.0,38
2025-02-24,0.0,8876.0,0.0,3294.0,9370.0,11270.0,19
2025-02-25,0.0,3459.0,0.0,4650.0,9694.0,8195.0,15
2025-02-26,0.0,3668.0,1168.0,8942.0,9374.0,11366.0,16
2025-02-27,0.0,0.0,0.0,14444.0,8456.0,9507.0,18
2025-02-28,0.0,5045.0,4223.0,3111.0,1871.0,12841.0,16
2025-03-01,3137.0,2525.0,9648.0,8996.0,7659.0,8560.0,27
2025-03-02,0.0,4018.0,5717.0,15285.0,5676.0,0.0,20
2025-03-03,0.0,3045.0,7552.0,1393.0,3432.0,8778.0,15
2025-03-04,0.0,5236.0,10939.0,2876.0,12614.0,0.0,21
2025-03-05,2372.0,578.0,11845.0,6306.0,12760.0,9000.0,34
2025-03-06,0.0,1392.0,6537.0,5918.0,11614.0,0.0,16
2025-03-07,2787.0,11462.0,11944.0,11250.0,8191.0,0.0,37
2025-03-08,503.0,1895.0,7150.0,8967.0,0.0,9323.0,13
2025-03-09,275.0,2429.0,3618.0,900.0,7437.0,9444.0,11
2025-03-10,0.0,10643.0,4541.0,10062.0,8029.0,1737.0,24
2025-03-11,817.0,13634.0,1174.0,5690.0,4010.0,3853.0,21
2025-03-12,0.0,2220.0,3425.0,13098.0,8631.0,13642.0,27
2025-03-13,0.0,4469.0,0.0,5490.0,7587.0,4925.0,13
2025-03-14,0.0,6456.0,9854.0,5454.0,3362.0,17742.0,30
2025-03-15,0.0,10340.0,13339.0,10165.0,7241.0,7191.0,34
2025-03-16,1485.0,2737.0,1548.0,11052.0,7153.0,9118.0,21
2025-03-17,2581.0,4813.0,8293.0,0.0,0.0,14799.0,22
2025-03-18,0.0,7677.0,2846.0,1258.0,10172.0,7816.0,19
2025-03-19,1517.0,6717.0,8604.0,10152.0,7435.0,2489.0,33
2025-03-20,0.0,4447.0,6302.0,0.0,8171.0,6684.0,11
2025-03-21,0.0,5125.0,0.0,8941.0,7537.0,7033.0,12
2025-03-22,0.0,1650.0,10328.0,0.0,6771.0,786.0,12
2025-03-23,0.0,4833.0,4501.0,9785.0,4044.0,5998.0,19
2025-03-24,0.0,4754.0,4771.0,4774.0,6932.0,3712.0,18
2025-03-25,0.0,6150.0,2735.0,2869.0,5087.0,11544.0,19
2025-03-26,0.0,3945.0,4314.0,0.0,3524.0,7363.0,11
2025-03-27,2174.0,6820.0,8426.0,8967.0,8985.0,5871.0,33
2025-03-28,261.0,8336.0,6081.0,5544.0,8613.0,6701.0,27
2025-03-29,1225.0,5935.0,8049.0,0.0,1861.0,8249.0,20
2025-03-30,2161.0,6485.0,8175.0,6237.0,7020.0,10099.0,32
2025-03-31,2093.0,5649.0,11819.0,8128.0,0.0,2501.0,26
